1,[Of all that God has shown me],Mechthild of Magdeburg,"Of all that God has shown me
I can speak just the smallest word,
Not more than a honeybee
Takes on her foot
From an overspilling jar.",,"A 13c. Beguine, she was the first mystic to write in German. Contributed by Kristen Gleason."
2,[#12],Evie Shockley,highly visual rural winter image seeks lyric poem (14-30 lines) for mutual enrichment and long-term relationship. image offers frostbitten river and fog-covered fields where snow seems to rise toward its origins.,"from 31 words * prose poems (Belladonna* Books, 2007)",Contributed by Pam Harris.
3,what resembles the grave but isn't,Anne Boyer,"Always falling into a hole, then saying ""ok, this is not your grave, get out of this hole,"" getting out of the hole which is not the grave, falling into a hole again, saying ""ok, this is also not your grave, get out of this hole,"" getting out of that hole, falling into another one; sometimes falling into a hole within a hole, or many holes within holes, getting out of them one after the other, then falling again, saying ""this is not your grave, get out of the hole""; sometimes being pushed, saying ""you can not push me into this hole, it is not my grave,"" and getting out defiantly, then falling into a hole again without any pushing; sometimes falling into a set of holes whose structures are predictable, ideological, and long dug, often falling into this set of structural and impersonal holes; sometimes falling into holes with other people, with other people, saying ""this is not our mass grave, get out of this hole,"" all together getting out of the hole together, hands and legs and arms and human ladders of each other to get out of the hole that is not the mass grave but that will only be gotten out of together; sometimes the willful-falling into a hole which is not the grave because it is easier than not falling into a hole really, but then once in it, realizing it is not the grave, getting out of the hole eventually; sometimes falling into a hole and languishing there for days, weeks, months, years, because while not the grave very difficult, still, to climb out of and you know after this hole there's just another and another; sometimes surveying the landscape of holes and wishing for a high quality final hole; sometimes thinking of who has fallen into holes which are not graves but might be better if they were; sometimes too ardently contemplating the final hole while trying to avoid the provisional ones; sometimes dutifully falling and getting out, with perfect fortitude, saying ""look at the skill and spirit with which I rise from that which resembles the grave but isn't!""",anneboyer.tumblr.com,Contributed by Levi Bentley.
4,Lunchtime Prayer,Farnoosh Fathi,"A snail sank --- grand in puss and rime, on three coils (equals
one tea-wheel) white.
The wheel brings the bill, the bill --- bald.

Everyone goes in for the table,
the tablecloth is of water. One says huh --- one morning high on a grape I dropped off --- a dunce --- 
and exacted my height, and rightly so: it is a height I won't have made alone.
It is a height erring on all sides.

The bride slip'n slides on her back to us --- then on her head (a ball-point pen), quicksand in her hair.

A man beside her, his mouth is like a dark arch for her. My mouth is death to you!
In this new rhythm how can I say, how can I thank you, for I feel a blessing running through my tale now, it shines --- 
intestines --- that I will can.",Poetry (January 2017),Contributed by the author.
5,"Band 27 Audre Lorde in the group ""Women against Antisemitism"" Berlin, Sept. 30, 1991",Saretta Morgan,"i say optimistic because there has
got to be a consciousness that what we
do is absolutely essential to
form the possibility of something
after the worse occurs      because when i
travel I see what I see here      cont. talk
of palestinians in st. croix      group
""peace and justice"" they founded      because you
are small you must still know you are very
important      we are the only hope      we
are the only hope do you hear we are
the only hope?      I don't want to (silence)
I need so much for you to see yourselves
question: effect of peace group in st. croix ...",,Contributed by Caitie Moore.
6,"excerpt from ""Mutual Aid""",Caitie Moore,"not done, sadness, nor solved.

maleness in fact in the end a non-problem.

somewhere a bird sits in its own silence while a habit repeats herself.
the belonging predicts. the blood seizes.

in silence somewhere a bird sits, two birds: one terrified, one calm, neither contributing sound.

we yelled lavishly.

at each other like each other were mountains.
A shouting, as in elation.",,Contributed by the author.
7,Introduction,Hilary Plum,"After a
heuristic. A
plane of skin
my hand didn't
manage. A car
arriving along
a path a needle
took from the
belly. Shadow
locating the
clavicle. Dream
of no pregnancy
not mine. A
protectorate.
Knot resolving
into blood. I was
in an elevator not
breathing the
scent of a car I
would drive to
your inclination.
A couple cells
or one. They all
study poetry now,
the librarian shook
his head, this would
never shake the
UN. Relating
by blood or
pixel. A
mechanism
for English
between us I
hear you're at
home. After
I never went it
was not because
of what I heard
happened where
you were meant
to be. After
the fact I
took care.",,Contributed by the author.
8,The Arrow,Danae Sioziou,"Come and play. You will unbutton my buttons one by one and for each I will recount to you a dream. Naked my back, you'll see, forms a bow. Undrawn. When you can, carve on it, I beg you, an arrow.","from Useful Children’s Games (Antipodes, 2016).",Trans. Panagiotis Kechagias. Contributed by Meghan Forbes.
9,prosody,Dan Beachy-Quick,"the inner-
    most ex-
cludes
    itself

even it-
    self it
excludes

the eyes
    glance
at a page

all bruised
    the lips
from singing","from Primer (for Emily, Sergio & Rubin)",Contributed by the author.
10,preface,Dan Beachy-Quick,"this book is a learning mist
    in which the hand
        discovers
the thistle it grips--

some texts are forms
    of trespass’s
        expectations--
the burr on the cuff

a wandering
    introduction
        to wonder’s
barbed dislocations","from Primer (for Emily, Sergio & Rubin)",Contributed by the author.
11,Solidary Affairs,Emily Abendroth,"A good swimmer gives her swim to others
    who enter the water in turn by her line and furrow
    burrowing into the brand new folds which she has shown them
    that water can harbor

A good liver gives his life to others
    it is a meadow for grazing and he is a cud-stocker
    a source from which more than one may chew
    a bully-for- you and incongruous kin

A good skimmer gives their skimming to others
    they are long in limberness
    providing scarce warmth for the rather-go- hungry 1
    they are spongy

    As if the term “good” in its newly declared indices
    might unmistakably and generously mean
    that which is “available” - a value as complex
    and flexible as a friend
    A work that one tends toward but does not end

    We went to water as if it were an usher

        Let us make it one
        Let us gushing",,Contributed by the author.
